      1	nldidlnorm.Item.Component.Resource.mods.name0.affiliation0
      1	nldidlnorm.Item.Component.Resource.mods.name3.role4.roleTerm.text
      1	nldidlnorm.Item.Component.Resource.mods.name4.nameIdentifier2.text
      1	nldidlnorm.Item.Component.Resource.mods.name5.role.roleTerm2.text
      1	nldidlnorm.Item.Component.Resource.mods.name6.affiliation0
      1	nldidlnorm.Item.Component.Resource.mods.name6.affiliation9
      1	nldidlnorm.Item.Component.Resource.mods.name8.affiliation0
      1	nldidlnorm.Item.Component.Resource.mods.name9.affiliation0
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated2
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated6._attrs
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated6.text
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated7._attrs
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated7.text
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated8._attrs
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated8.text
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated9._attrs
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.dateCreated9.text
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.dateIssued
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.dateValid1._attrs
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.dateValid1.text
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.place1.placeTerm._attrs
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.place1.placeTerm.text
      1	nldidlnorm.Item.Component.Resource.mods.originInfo.publisher5
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name6._attrs
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name6.namePart._attrs
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name6.namePart.text
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name6.namePart1._attrs
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name6.namePart1.text
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name7._attrs
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name7.namePart._attrs
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name7.namePart.text
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name7.namePart1._attrs
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name7.namePart1.text
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name8._attrs
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name8.namePart._attrs
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name8.namePart.text
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name8.namePart1._attrs
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.name8.namePart1.text
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem.titleInfo2.title
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem1.part.detail._attrs
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem1.part.detail.number
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem1.part.detail1._attrs
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem1.part.detail1.number
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem4._attrs
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem4.titleInfo.title
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem5._attrs
      1	nldidlnorm.Item.Component.Resource.mods.relatedItem5.titleInfo.title
      1	nldidlnorm.Item.Component.Resource.mods.subject0.topic0
      1	nldidlnorm.Item.Component.Resource.mods.subject0.topic8
      1	nldidlnorm.Item.Component.Resource.mods.subject0.topic9
      1	nldidlnorm.Item0.Descriptor1.Statement.modified
      1	nldidlnorm.Item0.Descriptor3.Statement.description
      1	nldidlnorm.Item5.Descriptor1.Statement.modified
      1	nldidlnorm.Item7.Descriptor1.Statement.modified
      1	nldidlnorm.Item7.Descriptor3.Statement.description
      1	nldidlnorm.Item8.Descriptor1.Statement.modified
      1	nldidlnorm.Item8.Descriptor3.Statement.description
      1	nldidlnorm.Item9.Descriptor1.Statement.modified
      1	nldidlnorm.Item9.Descriptor3.Statement.description
